id,customer_id,product_id,datum_prodaje,kolicina,ukupni_iznos
1,70,104,2024-02-28,4,
2,72,70,2024-04-02,2,50.0
3,66,39,2024-08-10,5,50.0
4,34,57,2024-02-24,2,30.0
5,96,92,2024-10-09,3,450.0
6,48,105,2024-04-14,3,
7,97,106,2024-02-21,4,
8,1,85,2024-10-25,4,40.0
9,78,99,2024-06-09,2,60.0
10,72,117,2024-03-01,3,
11,89,39,2024-03-18,2,20.0
12,51,66,2024-02-27,2,50.0
13,68,19,2024-08-19,3,180.0
14,71,25,2024-12-19,2,50.0
15,86,80,2024-01-11,1,25.0
16,56,13,2024-10-05,5,75.0
17,81,13,2024-08-11,4,60.0
18,18,2,2024-10-15,4,240.0
19,72,3,2024-06-12,4,600.0
20,55,45,2024-12-30,2,30.0
21,63,103,2024-10-08,1,
22,63,34,2024-08-18,4,120.0
23,6,73,2024-04-18,2,120.0
24,88,119,2024-11-17,3,90.0
25,35,60,2024-02-16,2,30.0
26,36,105,2024-04-24,3,
27,37,108,2024-11-20,4,
28,16,58,2024-02-04,2,30.0
29,98,14,2024-05-12,2,120.0
30,27,99,2024-07-01,3,90.0
31,73,7,2024-12-01,4,120.0
32,52,35,2024-07-21,4,100.0
33,54,64,2024-10-11,5,150.0
34,1,115,2024-05-12,1,
35,58,109,2024-11-15,1,
36,6,125,2024-09-29,2,20.0
37,10,6,2024-09-05,2,30.0
38,71,125,2024-07-23,4,40.0
39,43,51,2024-06-06,4,40.0
40,77,28,2024-11-01,3,75.0
41,87,13,2024-04-19,4,60.0
42,40,70,2024-01-24,4,100.0
43,71,39,2024-01-19,1,10.0
44,60,100,2024-04-16,4,240.0
45,20,87,2024-11-14,3,45.0
46,61,94,2024-10-13,5,75.0
47,73,103,2024-04-12,5,
48,20,103,2024-12-29,3,
49,3,126,2024-10-30,5,150.0
50,21,89,2024-09-20,4,600.0
51,64,7,2024-09-05,5,150.0
52,76,122,2024-01-24,5,300.0
53,22,18,2024-09-30,5,125.0
54,96,31,2024-08-26,1,10.0
55,88,121,2024-10-15,2,30.0
56,22,127,2024-10-15,1,60.0
57,97,89,2024-05-12,2,300.0
58,31,129,2024-11-29,2,60.0
59,83,128,2024-03-09,5,150.0
60,56,121,2024-06-26,4,60.0
61,40,71,2024-06-13,3,45.0
62,26,89,2024-05-26,5,750.0
63,88,70,2024-11-21,2,50.0
64,91,2,2024-06-11,3,180.0
65,88,82,2024-01-19,4,60.0
66,27,105,2024-08-02,2,
67,81,87,2024-01-02,5,75.0
68,46,101,2024-06-14,5,
69,87,44,2024-03-04,2,60.0
70,73,37,2024-03-19,3,30.0
71,24,95,2024-05-16,5,125.0
72,28,99,2024-02-28,1,30.0
73,20,77,2024-09-17,4,240.0
74,4,32,2024-01-07,3,75.0
75,47,89,2024-10-07,3,450.0
76,43,98,2024-06-24,1,60.0
77,41,18,2024-12-11,5,125.0
78,75,99,2024-11-12,2,60.0
79,4,79,2024-11-28,4,120.0
80,69,100,2024-08-23,3,180.0
81,27,38,2024-10-04,3,450.0
82,13,115,2024-12-08,2,
83,82,80,2024-11-29,2,50.0
84,18,74,2024-09-12,3,30.0
85,36,123,2024-09-21,4,60.0
86,89,61,2024-09-20,2,30.0
87,68,67,2024-05-01,1,150.0
88,37,71,2024-01-29,3,45.0
89,50,67,2024-10-17,5,750.0
90,85,53,2024-09-04,3,75.0
91,69,79,2024-04-14,4,120.0
92,77,77,2024-10-23,3,180.0
93,58,89,2024-06-02,1,150.0
94,99,61,2024-09-10,3,45.0
95,68,40,2024-12-17,4,40.0
96,61,38,2024-01-10,3,450.0
97,45,32,2024-12-10,1,25.0
98,19,70,2024-03-18,4,100.0
99,2,90,2024-09-19,5,300.0
100,37,98,2024-05-17,1,60.0
37,10,6,2024-09-05,2,30.0
51,64,7,2024-09-05,5,150.0
69,87,44,2024-03-04,2,60.0
75,47,89,2024-10-07,3,450.0
56,22,127,2024-10-15,1,60.0
36,6,125,2024-09-29,2,20.0
13,68,19,2024-08-19,3,180.0
46,61,94,2024-10-13,5,75.0
88,37,71,2024-01-29,3,45.0
27,37,108,2024-11-20,4,
111,,73,2024-07-16,4,240.0
112,75,,2024-02-05,3,450.0
113,42,92,,5,750.0
114,37,30,2024-05-31,,75.0
115,,124,2024-12-10,1,150.0
116,45,74,2024-07-14,3,
117,42,61,2024-12-11,,15.0
118,17,56,2024-10-07,4,
119,,68,2024-06-10,4,60.0
120,3,50,,5,125.0
121,20,75,2024/04/11,1kom,150.0
122,30,5,2024/08/09,5kom,30.0
123,40,22,2024/03/30,1kom,75.0
124,1,69,2024/07/15,5kom,60.0
125,38,66,2024/02/29,4kom,25.0
126,5,109,2024/11/19,5kom,
127,3,67,2024/03/07,2kom,750.0
128,41,46,2024/02/04,4kom,75.0
129,47,110,2024/04/17,2kom,
130,11,3,2024/10/10,2kom,750.0
